-1624.715820,1238.162841,6.700992,
-1817.553588,1380.373779,6.701175,
-2020.149780,1308.100341,6.697182,
-2261.841796,1259.458740,42.369613,
-2260.836914,1110.236328,77.199295,
-2260.267333,967.811401,66.643386,
-2260.171630,808.247497,48.951732,
-2260.038818,571.518981,34.696258,
-2227.458251,507.559082,34.677734,
-2004.945800,504.167724,34.434276,
-2004.377685,681.833374,44.952983,
-2003.146362,845.115600,44.952793,
-1849.873901,845.467712,34.694705,
-1545.445678,844.087890,6.689962,
-1528.248535,932.748535,6.695374,
-1583.750488,1085.303588,6.703850,
-1629.268066,1241.343017,6.699223,
