-1772.311279,2172.663818,3.245308,
-1635.839355,2372.989257,47.001003,
-1616.858398,2669.868408,54.348205,
-1428.821289,2670.464599,55.448059,
-1426.076904,2603.023193,55.448329,
-1376.088012,2598.611328,54.877658,
-1429.419799,2480.480957,61.255962,
-1340.877075,2062.607666,52.122829,
-1171.704956,1796.746459,39.897396,
-893.608825,1674.085327,26.961565,
-848.166564,1472.622802,16.234388,
-613.177246,1189.194946,9.559719,
-468.886627,1048.501953,10.792458,
-298.297058,822.619201,13.635135,
-61.840419,852.432556,17.663656,
194.114273,950.675781,27.147449,
361.297546,1011.861206,28.302185,
383.072845,1089.565795,16.126970,
510.203033,1178.562255,9.440488,
664.233398,1252.680175,11.220811,
712.861083,1153.105712,18.320482,
813.520202,1146.097290,28.065883,
829.259887,1532.941040,17.601556,
807.963500,1901.321044,5.029078,
753.460449,2311.624755,10.931808,
875.498596,2568.819091,28.716016,
1035.367187,2671.219970,10.573975,
1188.274047,2751.188232,10.053074,
1217.473632,2801.755859,10.580680,
1244.967285,2843.644775,10.580499,
1367.037597,2738.578613,10.577039,
1460.899414,2727.480957,10.581441,
1523.377929,2772.743652,10.432087,
